Policy,BuildingLoss,AppurtenantLoss,ContentLoss,AleLoss,TotalLoss
10028,0.000000000000,41794.928100901972,0.000000000000,0.000000000000,41794.928100901972
10029,57030516.445915951932,0.000000000000,0.000000000000,0.000000000000,57030516.445915951932
1003,48392685.400203233356,673818.177725169668,0.000000000000,0.000000000000,49066503.577928403025
10030,33237937.096863653822,0.000000000000,0.000000000000,0.000000000000,33237937.096863653822
10031,31216131.619705146742,0.000000000000,0.000000000000,0.000000000000,31216131.619705146742
10032,150073735.387747038054,525540.593376505387,663859.903911586945,0.000000000000,151263135.885035130384
10033,241397517.697970100358,698977.062968517959,0.000000000000,0.000000000000,242096494.760938618318
10034,91804278.767480261857,0.000000000000,0.000000000000,0.000000000000,91804278.767480261857
10035,103628042.451485287427,412771.270907645637,0.000000000000,0.000000000000,104040813.722392933065
10036,123335678.365955726142,365582.706301873170,0.000000000000,0.000000000000,123701261.072257599313
10037,82305087.384692857777,135272.077214893290,0.000000000000,0.000000000000,82440359.461907751065
10038,556008362.530068400141,0.000000000000,0.000000000000,0.000000000000,556008362.530068400141
10039,141599122.637724576227,0.000000000000,0.000000000000,0.000000000000,141599122.637724576227
1004,26827379.954106697704,0.000000000000,0.000000000000,0.000000000000,26827379.954106697704
10040,216723570.802122201858,242338.001070694350,0.000000000000,0.000000000000,216965908.803192896201
10041,246987955.054584931306,1251731.902288152090,0.000000000000,0.000000000000,248239686.956873083400
10042,108550146.915059052473,4982.055668650543,555115.311221018312,0.000000000000,109110244.281948721327
10043,107829887.343194157118,5121.467316259526,0.000000000000,0.000000000000,107835008.810510416646
10044,122799675.070103126964,0.000000000000,0.000000000000,0.000000000000,122799675.070103126964
10045,6265383.489078281496,100095.656140605600,0.000000000000,0.000000000000,6365479.145218887097
10046,5316943.980464224039,0.000000000000,0.000000000000,0.000000000000,5316943.980464224039
10047,7476867.933440802731,255737.392262228950,0.000000000000,0.000000000000,7732605.325703031681
10048,7476867.933440802731,255737.392262228950,0.000000000000,0.000000000000,7732605.325703031681
10049,7476867.933440802731,255737.392262228950,0.000000000000,0.000000000000,7732605.325703031681
1005,22529320.538154563414,47510.978941075729,53748.224372927865,0.000000000000,22630579.741468567008
10050,8352573.685910483031,108089.438083596644,0.000000000000,0.000000000000,8460663.123994079676
10051,8352573.685910483031,108089.438083596644,0.000000000000,0.000000000000,8460663.123994079676
10052,14564348.542197703374,0.000000000000,0.000000000000,0.000000000000,14564348.542197703374
10053,20781257.098861504164,287314.351557375433,0.000000000000,0.000000000000,21068571.450418879596
10054,4683445.017736428638,0.000000000000,0.000000000000,0.000000000000,4683445.017736428638
10055,7360550.462767407027,0.000000000000,0.000000000000,0.000000000000,7360550.462767407027
10056,7027119.460973273389,10245.529267313212,0.000000000000,0.000000000000,7037364.990240586601
10057,6368999.932893122674,62450.779246053231,0.000000000000,0.000000000000,6431450.712139175905
10058,7835283.828873634901,54244.589718670543,6002.862302776241,0.000000000000,7895531.280895081685
10059,7835283.828873634901,54244.589718670543,6002.862302776241,0.000000000000,7895531.280895081685
1006,14208824.734543754211,232913.481763150829,0.000000000000,0.000000000000,14441738.216306905039
10060,7237359.633557287303,110179.440835295607,0.000000000000,0.000000000000,7347539.074392582910
10061,19120904.260249602725,50488.972780329303,45915.659006444998,0.000000000000,19217308.892036377027
10062,7702442.040243372506,29962.918578367805,10576.809751199288,0.000000000000,7742981.768572939599
10063,14357898.040904286922,0.000000000000,0.000000000000,0.000000000000,14357898.040904286922
10064,7486514.500382417330,39185.001590504946,1711.973644988407,0.000000000000,7527411.475617910683
10065,7773879.676945991709,23427.881699862011,0.000000000000,0.000000000000,7797307.558645853720
10066,23206995.815844989405,36405.907055635805,27507.095120148778,0.000000000000,23270908.818020773990
10067,14527870.533916280958,48727.135288374172,17863.995767250576,0.000000000000,14594461.664971905706
10068,14688081.138293207980,0.000000000000,0.000000000000,0.000000000000,14688081.138293207980
10069,34242484.547269990082,78038.229505442254,44049.738706001459,0.000000000000,34364572.515481433795
1007,14208824.734543754211,232913.481763150829,0.000000000000,0.000000000000,14441738.216306905039
10070,11208861.043310438788,247405.915240636764,0.000000000000,0.000000000000,11456266.958551075552
10071,8770349.664017596421,22134.460845156612,0.000000000000,0.000000000000,8792484.124862753033
10072,11458829.667655669609,0.000000000000,131084.223534304735,0.000000000000,11589913.891189974344
10073,8271684.918410524654,0.000000000000,0.000000000000,0.000000000000,8271684.918410524654
10074,8092505.751710757405,0.000000000000,0.000000000000,0.000000000000,8092505.751710757405
10075,13983917.276679519218,36442.150081753192,0.000000000000,0.000000000000,14020359.426761272411
10076,17533061.346106471305,163995.167863758949,44422.722545807309,0.000000000000,17741479.236516037563
10077,25094852.806358352802,110720.060887339141,99315.705326194238,0.000000000000,25304888.572571886181
10078,23631510.471640120404,40134.040039301601,0.000000000000,0.000000000000,23671644.511679422005
10079,6864358.436792512562,0.000000000000,0.000000000000,0.000000000000,6864358.436792512562
1008,14140787.422179624863,0.000000000000,0.000000000000,0.000000000000,14140787.422179624863
10080,12606119.662010019084,0.000000000000,0.000000000000,0.000000000000,12606119.662010019084
10081,8936381.497141707791,12029.237772284799,0.000000000000,0.000000000000,8948410.734913992591
10082,4829945.252737410522,58230.922372644039,0.000000000000,0.000000000000,4888176.175110054561
10083,3886423.678484792910,0.000000000000,0.000000000000,0.000000000000,3886423.678484792910
10084,5862363.075242521316,17358.878307583557,0.000000000000,0.000000000000,5879721.953550104873
10085,26978522.761769511777,0.000000000000,0.000000000000,0.000000000000,26978522.761769511777
10086,8284574.021928991626,0.000000000000,0.000000000000,0.000000000000,8284574.021928991626
10087,12559530.461032092128,138871.132249076407,5216.174209245689,0.000000000000,12703617.767490414224
10088,33211602.276456342914,275699.776889662706,51238.708738426298,0.000000000000,33538540.762084431917
10089,8976590.826832779064,213268.690843219309,0.000000000000,0.000000000000,9189859.517675998372
1009,31080795.482516240792,0.000000000000,0.000000000000,0.000000000000,31080795.482516240792
10090,9702679.597719466741,138476.759399727744,0.000000000000,0.000000000000,9841156.357119194485
10091,7502235.239626143801,0.000000000000,0.000000000000,0.000000000000,7502235.239626143801
10092,9134440.150671071717,0.000000000000,0.000000000000,0.000000000000,9134440.150671071717
10093,13351110.768491467145,0.000000000000,0.000000000000,0.000000000000,13351110.768491467145
10094,23233691.928971122692,0.000000000000,0.000000000000,0.000000000000,23233691.928971122692
10095,2497968.501406965852,0.000000000000,0.000000000000,0.000000000000,2497968.501406965852
10096,10479904.813369960342,147818.943862998794,0.000000000000,0.000000000000,10627723.757232959136
10097,8926971.186150193832,28139.404598240602,13703.172015154234,0.000000000000,8968813.762763588668
10098,11115354.022743693899,341971.841451906914,25095.570435591253,0.000000000000,11482421.434631192066
10099,11030305.702388639819,0.000000000000,0.000000000000,0.000000000000,11030305.702388639819
101,2734199.452515279654,0.000000000000,0.000000000000,0.000000000000,2734199.452515279654
1010,0.000000000000,1263.639672756504,0.000000000000,0.000000000000,1263.639672756504
10100,37794077.226008375623,0.000000000000,0.000000000000,0.000000000000,37794077.226008375623
10101,39074727.179911160270,301692.894578308378,63938.260733011406,0.000000000000,39440358.335222480055
10102,11684661.867585484098,248151.177596700353,0.000000000000,0.000000000000,11932813.045182184450
10103,0.000000000000,4720.721940313233,0.000000000000,0.000000000000,4720.721940313233
10104,0.000000000000,4720.721940313233,0.000000000000,0.000000000000,4720.721940313233
10105,0.000000000000,4720.721940313233,0.000000000000,0.000000000000,4720.721940313233
10106,0.000000000000,4720.721940313233,0.000000000000,0.000000000000,4720.721940313233
10107,27383410.057291286561,31249.409982273876,0.000000000000,0.000000000000,27414659.467273560436
10108,15725337.303041829217,221244.464591911754,0.000000000000,0.000000000000,15946581.767633740971
10109,11604434.430021211747,70712.568279880261,0.000000000000,0.000000000000,11675146.998301092008
1011,70811383.581143264993,0.000000000000,0.000000000000,0.000000000000,70811383.581143264993
10110,358971653.709648377058,0.000000000000,0.000000000000,0.000000000000,358971653.709648377058
10111,9799304.409694565406,0.000000000000,77332.245023937680,0.000000000000,9876636.654718503085
10112,22867064.423785584298,166153.676429998563,0.000000000000,0.000000000000,23033218.100215582863
10113,65028710.666648452512,0.000000000000,0.000000000000,0.000000000000,65028710.666648452512
10114,108796509.774220485997,116657.795224072426,39535.704323084342,0.000000000000,108952703.273767642764
10115,157194380.790266041149,0.000000000000,0.000000000000,0.000000000000,157194380.790266041149
10116,47816832.730986198105,0.000000000000,0.000000000000,0.000000000000,47816832.730986198105
10117,137501080.430101914128,978790.082786901440,18052.163026407506,0.000000000000,138497922.675915223081
10118,151135032.853027347359,0.000000000000,0.000000000000,0.000000000000,151135032.853027347359
10119,134882557.194065115429,44129.709981129493,0.000000000000,0.000000000000,134926686.904046244919
1012,10186884.593395469199,58589.190602716207,10956.851256749830,0.000000000000,10256430.635254935237
10120,134599809.202265331100,119091.816190943098,0.000000000000,0.000000000000,134718901.018456274192
10121,41965366.881027197491,0.000000000000,0.000000000000,0.000000000000,41965366.881027197491
10122,240786425.464215591070,89246.290767854751,0.000000000000,0.000000000000,240875671.754983445819
10123,240786425.464215591070,89246.290767854751,0.000000000000,0.000000000000,240875671.754983445819
10124,156997258.227843920686,78534.321276788861,100025.762131508615,0.000000000000,157175818.311252218162
10125,124948337.519684079343,55642.872122390505,96870.480810888421,0.000000000000,125100850.872617358262
10126,199034846.215890812950,817496.667325422267,98159.028590192998,0.000000000000,199950501.911806428223
10127,183398812.321133486272,0.000000000000,0.000000000000,0.000000000000,183398812.321133486272
10128,295561391.204967475584,629902.942131848247,0.000000000000,0.000000000000,296191294.147099323833
10129,22194881.439316307371,0.000000000000,0.000000000000,0.000000000000,22194881.439316307371
1013,16108245.449167942382,146348.295775501494,48234.091517223083,0.000000000000,16302827.836460666958
10130,24249799.884848632895,0.000000000000,0.000000000000,0.000000000000,24249799.884848632895
10131,53746893.169095855010,17800.040092687773,0.000000000000,0.000000000000,53764693.209188542784
10132,84883457.705413200783,612328.959050068411,126869.674737609798,0.000000000000,85622656.339200878996
10133,93774529.921039597095,139156.397977045978,167898.925495309073,0.000000000000,94081585.244511952144
10134,140964804.508976218742,107972.157055858125,55340.597205607759,0.000000000000,141128117.263237684630
10135,33617578.899913798559,19470.268874086869,0.000000000000,0.000000000000,33637049.168787885428
10136,262531290.473508524403,0.000000000000,0.000000000000,0.000000000000,262531290.473508524403
10137,96693858.640296619880,682339.907905159275,0.000000000000,0.000000000000,97376198.548201779158
10138,120145649.132425869429,401861.994759802043,49625.667063766143,0.000000000000,120597136.794249437618
10139,112715914.207939167245,0.000000000000,0.000000000000,0.000000000000,112715914.207939167245
1014,17337394.848780885071,0.000000000000,210066.469331684649,0.000000000000,17547461.318112569721
10140,120422337.091733485511,0.000000000000,0.000000000000,0.000000000000,120422337.091733485511
10141,102419164.887799281554,258358.049986506329,47632.270908489006,0.000000000000,102725155.208694276895
10142,108715256.281656408690,0.000000000000,0.000000000000,0.000000000000,108715256.281656408690
10143,33434073.511456859169,52260.583892514792,0.000000000000,0.000000000000,33486334.095349373962
10144,33434073.511456859169,52260.583892514792,0.000000000000,0.000000000000,33486334.095349373962
10145,149701243.543626579645,0.000000000000,0.000000000000,0.000000000000,149701243.543626579645
10146,75254456.762927750890,87580.050804369048,25986.858867013444,0.000000000000,75368023.672599133381
10147,135207004.063779023723,0.000000000000,0.000000000000,0.000000000000,135207004.063779023723
10148,29844662.896771871430,32645.077512189549,2444.847085168445,0.000000000000,29879752.821369229425
10149,29844662.896771871430,32645.077512189549,2444.847085168445,0.000000000000,29879752.821369229425
1015,14448575.181611766229,54358.341794134332,2969.178596526181,0.000000000000,14505902.702002426742
10150,29844662.896771871430,32645.077512189549,2444.847085168445,0.000000000000,29879752.821369229425
10151,29844662.896771871430,32645.077512189549,2444.847085168445,0.000000000000,29879752.821369229425
10152,29844662.896771871430,32645.077512189549,2444.847085168445,0.000000000000,29879752.821369229425
10153,29844662.896771871430,32645.077512189549,2444.847085168445,0.000000000000,29879752.821369229425
10154,29844662.896771871430,32645.077512189549,2444.847085168445,0.000000000000,29879752.821369229425
10155,31638285.730992525041,59987.287966239027,7910.031713254920,0.000000000000,31706183.050672018988
10156,31638285.730992525041,59987.287966239027,7910.031713254920,0.000000000000,31706183.050672018988
10157,123098619.317436075755,237415.025010270410,17450.397356719789,0.000000000000,123353484.739803065953
10158,123098619.317436075755,237415.025010270410,17450.397356719789,0.000000000000,123353484.739803065953
10159,123098619.317436075755,237415.025010270410,17450.397356719789,0.000000000000,123353484.739803065953
1016,0.000000000000,2836.289406181586,0.000000000000,0.000000000000,2836.289406181586
10160,93940370.068883137639,71466.946860920760,0.000000000000,0.000000000000,94011837.015744058401
10161,93940370.068883137639,71466.946860920760,0.000000000000,0.000000000000,94011837.015744058401
10162,93940370.068883137639,71466.946860920760,0.000000000000,0.000000000000,94011837.015744058401
10163,84201674.213609869395,0.000000000000,0.000000000000,0.000000000000,84201674.213609869395
10164,113240470.720913584228,115005.505053761293,209923.602763835134,0.000000000000,113565399.828731180656
10165,83739416.437831959491,262263.009682407996,51335.289631043420,0.000000000000,84053014.737145410909
10166,93716836.317599781345,0.000000000000,0.000000000000,0.000000000000,93716836.317599781345
10167,79255325.354376333482,304163.608818214810,0.000000000000,0.000000000000,79559488.963194548291
10168,79255325.354376333482,304163.608818214810,0.000000000000,0.000000000000,79559488.963194548291
10169,76881286.459902644419,0.000000000000,0.000000000000,0.000000000000,76881286.459902644419
1017,138154937.714498392990,589788.916250648824,161976.014949939613,0.000000000000,138906702.645698981418
10170,76510215.306343644283,382127.302452410779,65387.187534017172,0.000000000000,76957729.796330072226
10171,192822063.120244490332,0.000000000000,0.000000000000,0.000000000000,192822063.120244490332
10172,226300384.129758873765,0.000000000000,0.000000000000,0.000000000000,226300384.129758873765
10173,105767364.703402394465,45390.701475599867,0.000000000000,0.000000000000,105812755.404877994333
10174,251422853.618248205559,0.000000000000,695026.679113947421,0.000000000000,252117880.297362152982
10175,99342598.367170213438,364635.117705460420,97691.398228348846,0.000000000000,99804924.883104022701
10176,269935214.417593047547,94751.881336063549,0.000000000000,0.000000000000,270029966.298929111101
10177,304172629.291039968200,0.000000000000,0.000000000000,0.000000000000,304172629.291039968200
10178,83359212.510245350735,0.000000000000,0.000000000000,0.000000000000,83359212.510245350735
10179,99106338.470697476128,0.000000000000,0.000000000000,0.000000000000,99106338.470697476128
1018,16105399.047962047059,0.000000000000,1384988.261410327792,0.000000000000,17490387.309372374850
10180,206660363.189877795885,0.000000000000,0.000000000000,0.000000000000,206660363.189877795885
10181,325508310.846964810655,665614.711857921579,0.000000000000,0.000000000000,326173925.558822732244
10182,142543101.863247398025,0.000000000000,0.000000000000,0.000000000000,142543101.863247398025
10183,119732852.034510359088,157714.379986259430,0.000000000000,0.000000000000,119890566.414496618519
10184,20940287.134900126994,233718.922657006771,30354.580515171206,0.000000000000,21204360.638072304970
10185,20940287.134900126994,233718.922657006771,30354.580515171206,0.000000000000,21204360.638072304970
10186,20940287.134900126994,233718.922657006771,30354.580515171206,0.000000000000,21204360.638072304970
10187,63412139.202624106936,18901.250603899349,0.000000000000,0.000000000000,63431040.453228006285
10188,98408368.250951641588,660242.423262139008,154097.724778966108,0.000000000000,99222708.398992746705
10189,40928685.790150290835,20862.953991367101,0.000000000000,0.000000000000,40949548.744141657935
1019,17584055.607639498479,279500.245199241717,0.000000000000,0.000000000000,17863555.852838740197
10190,40928685.790150290835,20862.953991367101,0.000000000000,0.000000000000,40949548.744141657935
10191,191015955.541247148562,140838.346320210512,24000.797683379911,0.000000000000,191180794.685250738970
10192,121496318.740689808474,0.000000000000,0.000000000000,0.000000000000,121496318.740689808474
10193,75068701.105474424920,143988.087755751654,22903.014071820689,0.000000000000,75235592.207301997259
10194,104425696.033136884478,111423.838567076253,209237.045936842351,0.000000000000,104746356.917640803076
10195,378518387.455138758320,0.000000000000,0.000000000000,0.000000000000,378518387.455138758320
10196,100580745.394274050588,338900.640985197875,46556.460494314730,0.000000000000,100966202.495753563191
10197,156894031.863599659177,355668.071396040193,101761.585954736066,0.000000000000,157351461.520950435428
10198,117413769.270085268654,173113.531214643600,0.000000000000,0.000000000000,117586882.801299912251
10199,120583107.185480932931,121507.846980481700,0.000000000000,0.000000000000,120704615.032461414630
102,0.000000000000,34.673966179430,0.000000000000,0.000000000000,34.673966179430
1020,43450975.227791788395,0.000000000000,9623.199164786841,0.000000000000,43460598.426956575237
10200,114887172.320898233222,0.000000000000,0.000000000000,0.000000000000,114887172.320898233222
10201,83728712.621227466036,90493.381536054884,30036.821130992399,0.000000000000,83849242.823894513320
10202,34115459.583627675103,34271.545738285797,3033.267960074053,0.000000000000,34152764.397326034952
10203,34115459.583627675103,34271.545738285797,3033.267960074053,0.000000000000,34152764.397326034952
10204,34115459.583627675103,34271.545738285797,3033.267960074053,0.000000000000,34152764.397326034952
10205,34115459.583627675103,34271.545738285797,3033.267960074053,0.000000000000,34152764.397326034952
10206,34115459.583627675103,34271.545738285797,3033.267960074053,0.000000000000,34152764.397326034952
10207,126049220.379013017315,164167.686095985312,149710.379424533805,0.000000000000,126363098.444533536436
10208,31590998.566706919075,6447619.700044490294,1036344.709653893761,0.000000000000,39074962.976405303132
10209,38373485.306457015984,64720.613714499180,9925.680255460089,0.000000000000,38448131.600426975256
1021,22552746.497097796582,0.000000000000,0.000000000000,0.000000000000,22552746.497097796582
10210,38373485.306457015984,64720.613714499180,9925.680255460089,0.000000000000,38448131.600426975256
10211,38373485.306457015984,64720.613714499180,9925.680255460089,0.000000000000,38448131.600426975256
10212,122913264.421154401862,0.000000000000,0.000000000000,0.000000000000,122913264.421154401862
10213,97412284.188084436420,283919.840863048228,61768.133304372993,0.000000000000,97757972.162251857641
10214,97412284.188084436420,283919.840863048228,61768.133304372993,0.000000000000,97757972.162251857641
10215,83900133.619878815553,159214.293311974123,8627.728007287981,0.000000000000,84067975.641198077654
10216,88978368.761655655711,414581.835341889547,79359.370524580805,0.000000000000,89472309.967522126062
10217,195290780.914861940691,64600.853629832393,0.000000000000,0.000000000000,195355381.768491773080
10218,189428399.403573756092,0.000000000000,0.000000000000,0.000000000000,189428399.403573756092
10219,213770383.831292229428,0.000000000000,0.000000000000,0.000000000000,213770383.831292229428
1022,24284903.204328140038,123310.582646267364,9610.509845321259,0.000000000000,24417824.296819728661
10220,188989360.953540013274,0.000000000000,0.000000000000,0.000000000000,188989360.953540013274
10221,188989360.953540013274,0.000000000000,0.000000000000,0.000000000000,188989360.953540013274
10222,138345681.424836158534,0.000000000000,0.000000000000,0.000000000000,138345681.424836158534
10223,84497566.062495197992,2967541.355172486475,645372.924149491515,0.000000000000,88110480.341817175977
10224,235837207.678287037910,1606532.133673731130,281926.727510724168,0.000000000000,237725666.539471493219
10225,196702352.846487707095,172855.876549443527,52015.873089090708,0.000000000000,196927224.596126241318
10226,174319874.209612876206,189013.906760618632,162376.123134959414,0.000000000000,174671264.239508454251
10227,212142133.346100354771,230747.753533798342,0.000000000000,0.000000000000,212372881.099634153114
10228,207643275.773522399439,202518.597559657974,487556.426772118070,0.000000000000,208333350.797854175486
10229,10559358.541660073643,47359.311343431521,0.000000000000,0.000000000000,10606717.853003505164
1023,9960009.963039095929,27292.708794621784,0.000000000000,0.000000000000,9987302.671833717714
10230,16448944.142620430650,0.000000000000,0.000000000000,0.000000000000,16448944.142620430650
10231,16448944.142620430650,0.000000000000,0.000000000000,0.000000000000,16448944.142620430650
10232,9696662.694610532903,0.000000000000,0.000000000000,0.000000000000,9696662.694610532903
10233,9696662.694610532903,0.000000000000,0.000000000000,0.000000000000,9696662.694610532903
10234,9696662.694610532903,0.000000000000,0.000000000000,0.000000000000,9696662.694610532903
10235,31355937.163632624923,100820.074402845007,0.000000000000,0.000000000000,31456757.238035469929
10236,0.000000000000,1166.914423849379,0.000000000000,0.000000000000,1166.914423849379
10237,19949665.990386450119,170332.793266791108,0.000000000000,0.000000000000,20119998.783653241228
10238,21084727.199953735231,24626.249592847678,7104.195846846549,0.000000000000,21116457.645393429459
10239,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
1024,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
10240,16900300.926830898057,10502.114335117906,0.000000000000,0.000000000000,16910803.041166015963
10241,16900300.926830898057,10502.114335117906,0.000000000000,0.000000000000,16910803.041166015963
10242,16900300.926830898057,10502.114335117906,0.000000000000,0.000000000000,16910803.041166015963
10243,16900300.926830898057,10502.114335117906,0.000000000000,0.000000000000,16910803.041166015963
10244,16900300.926830898057,10502.114335117906,0.000000000000,0.000000000000,16910803.041166015963
10245,19095815.153178815868,454270.709577206708,0.000000000000,0.000000000000,19550085.862756022576
10246,61773763.947698394553,99027.191620468999,22780.274572648141,0.000000000000,61895571.413891511693
10247,61773763.947698394553,99027.191620468999,22780.274572648141,0.000000000000,61895571.413891511693
10248,17308136.324174887428,0.000000000000,0.000000000000,0.000000000000,17308136.324174887428
10249,16842656.450434843928,0.000000000000,0.000000000000,0.000000000000,16842656.450434843928
1025,20672262.485803454587,82677.914330062615,0.000000000000,0.000000000000,20754940.400133517202
10250,16842656.450434843928,0.000000000000,0.000000000000,0.000000000000,16842656.450434843928
10251,16842656.450434843928,0.000000000000,0.000000000000,0.000000000000,16842656.450434843928
10252,16842656.450434843928,0.000000000000,0.000000000000,0.000000000000,16842656.450434843928
10253,17491591.403916517567,21853.929778391709,0.000000000000,0.000000000000,17513445.333694909277
10254,17491591.403916517567,21853.929778391709,0.000000000000,0.000000000000,17513445.333694909277
10255,17491591.403916517567,21853.929778391709,0.000000000000,0.000000000000,17513445.333694909277
10256,17742168.293216307557,9122.172181315659,0.000000000000,0.000000000000,17751290.465397623217
10257,17544836.829607247344,24031.578365743544,0.000000000000,0.000000000000,17568868.407972990888
10258,18066168.451717414127,0.000000000000,0.000000000000,0.000000000000,18066168.451717414127
10259,17928044.447483775082,16641.581454549910,0.000000000000,0.000000000000,17944686.028938324993
1026,102472567.390717228729,0.000000000000,0.000000000000,0.000000000000,102472567.390717228729
10260,11174376.674286382811,226943.928678359104,0.000000000000,0.000000000000,11401320.602964741915
10261,14288524.904490690687,0.000000000000,0.000000000000,0.000000000000,14288524.904490690687
10262,17649717.853013587233,259419.432876801673,0.000000000000,0.000000000000,17909137.285890388906
10263,29027874.366715363571,0.000000000000,0.000000000000,0.000000000000,29027874.366715363571
10264,29027874.366715363571,0.000000000000,0.000000000000,0.000000000000,29027874.366715363571
10265,31187814.710309961110,0.000000000000,0.000000000000,0.000000000000,31187814.710309961110
10266,15268663.542274461611,0.000000000000,0.000000000000,0.000000000000,15268663.542274461611
10267,19003336.200711566644,122849.182111397766,51499.602034740653,0.000000000000,19177684.984857705062
10268,25980885.760917366964,28715.716658839185,9245.880297871775,0.000000000000,26018847.357874077923
10269,15835733.123668145634,0.000000000000,0.000000000000,0.000000000000,15835733.123668145634
1027,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
10270,70810337.129478044691,107536.666571198305,27836.189603575446,0.000000000000,70945709.985652818446
10271,20406857.337943610404,122732.919796849474,0.000000000000,0.000000000000,20529590.257740459878
10272,19957831.333057062671,0.000000000000,0.000000000000,0.000000000000,19957831.333057062671
10273,19957831.333057062671,0.000000000000,0.000000000000,0.000000000000,19957831.333057062671
10274,19957831.333057062671,0.000000000000,0.000000000000,0.000000000000,19957831.333057062671
10275,19957831.333057062671,0.000000000000,0.000000000000,0.000000000000,19957831.333057062671
10276,21389953.800007797665,23583.836113374374,0.000000000000,0.000000000000,21413537.636121172040
10277,21293954.822895894325,25730.256079415777,0.000000000000,0.000000000000,21319685.078975310102
10278,21282946.006519632807,17714.643890820173,0.000000000000,0.000000000000,21300660.650410452979
10279,21282946.006519632807,17714.643890820173,0.000000000000,0.000000000000,21300660.650410452979
1028,0.000000000000,1306687.758662438332,670234.971918598543,0.000000000000,1976922.730581036875
10280,15043753.976308943624,137407.081353194202,0.000000000000,0.000000000000,15181161.057662137826
10281,18814940.307116051124,28886.809225018655,10384.724312119325,0.000000000000,18854211.840653189105
10282,21657437.186070414280,293990.521403819649,0.000000000000,0.000000000000,21951427.707474233928
10283,52040685.885395054680,346327.480737077902,0.000000000000,0.000000000000,52387013.366132132582
10284,46581262.249081405520,17360.488427331545,0.000000000000,0.000000000000,46598622.737508737064
10285,29956594.518349323031,0.000000000000,0.000000000000,0.000000000000,29956594.518349323031
10286,36461906.606578540399,27930.929349554584,0.000000000000,0.000000000000,36489837.535928094982
10287,35135478.010951596822,30033.832835884154,0.000000000000,0.000000000000,35165511.843787480975
10288,117420634.415764789301,0.000000000000,0.000000000000,0.000000000000,117420634.415764789301
10289,54464688.377975465053,0.000000000000,0.000000000000,0.000000000000,54464688.377975465053
